Data Size,900
Feature Number,2
Cluster Number,9
Max Iterations,20
v1,v2
10.00842559,8.465910207
6.339278565,7.996288695
13.68257116,13.4845149
12.48692905,7.732579959
10.50704488,16.95707877
9.849669769,12.81637772
14.67661266,7.990588357
11.82707177,8.818880726
9.988831619,11.65031801
10.43217258,12.25438594
14.86669407,13.69482486
11.56481636,11.07507393
10.85020862,6.791142774
11.79798486,10.29455206
9.688228017,5.1420923
6.878126711,11.82216022
11.16247842,11.80901926
4.869837951,10.4638431
7.804912102,7.072605289
13.34550775,14.02602402
7.803550685,13.12408008
10.85417128,7.748895222
9.319258266,5.780563144
10.87739531,13.17567518
11.33954015,11.92427971
8.415941129,10.113603
3.281527291,10.80748777
13.22916851,12.20462044
8.235701885,8.636491042
10.9006272,14.91390489
13.06603373,11.09620594
6.577146726,7.576161291
13.9723514,8.439567132
12.34377136,14.7577627
10.38699982,7.944972607
8.865406491,6.646446112
13.81116122,13.65156683
11.40969101,11.00957918
11.68339159,16.96816883
18.5156477,9.152804356
11.75391715,12.01770625
13.72047801,9.938749356
9.839722526,11.36691094
15.69926408,4.972796969
9.699275354,10.78946412
6.853553013,12.41316319
9.947369949,9.981872995
4.573382829,8.862560829
13.97686694,10.08191711
6.25537043,3.39318918
10.89063957,13.92713232
12.89142687,11.08194993
11.52658213,11.74112722
11.18127074,12.07034555
7.266285528,10.90697665
9.825914963,14.48524055
12.94218656,6.461626915
7.585345512,9.763816825
6.092380433,13.42828683
7.790621701,9.953990244
12.70197979,12.03310908
9.131747298,4.877523681
10.70478028,11.10283652
4.482348727,13.42605428
7.556725417,2.916119002
7.788048408,9.254827358
5.996776663,6.037124443
13.71241444,6.742233993
13.2884349,11.87471106
5.044026027,13.44768137
10.79015421,9.337624882
6.946654504,8.35807836
9.475866146,15.69920253
10.14444898,9.727648341
15.40608811,11.20359586
11.17142291,8.899762976
7.924113012,11.60431734
12.62906415,6.135167009
12.77015792,10.06819231
10.43736824,7.19914432
17.09055837,9.394035448
9.472637438,12.18043647
8.548367778,16.1959518
11.72721536,8.570519502
5.881756953,11.68629919
8.698646788,8.554663779
8.292124432,10.2828535
14.32115729,18.79930991
12.23525343,10.57341307
11.92130572,8.112293684
12.90871173,13.16931178
12.84413127,12.92451264
10.10346144,5.188026998
5.522667122,7.975872436
4.684653308,8.583251511
10.1194746,9.197835515
15.26033018,10.33175239
12.62785177,8.227980558
13.31297486,11.3706626
15.67254927,11.48866229
7.33555828,29.09893926
11.18876029,30.05734332
6.452378343,24.78250177
12.60852992,26.47630265
9.323757162,28.81948788
12.27691968,29.46120782
6.858377544,26.62592205
12.47247364,26.26647476
9.126366428,31.93821315
9.770288072,30.42636564
9.140734064,34.35415045
12.12265033,31.72577757
15.70070036,26.31393578
12.83371232,22.98425528
10.09312881,30.44030512
7.635956428,29.28171517
10.26578067,31.75367113
6.845249843,32.89023382
9.723752305,29.36696447
12.97909614,30.47050578
9.723305574,27.71886735
13.77188892,33.79882232
8.424653782,30.16407542
11.38364279,28.31580492
11.04369137,28.55340509
5.572362675,35.74988352
8.349667107,31.60630618
13.17783099,31.32954891
6.401994043,31.06546088
9.515387281,31.43671795
6.919153057,31.49339941
6.902545271,30.02016343
7.086112658,35.41252474
12.60299214,29.24285888
10.02076059,27.33281452
11.18311174,28.69476581
8.244318563,33.74086719
9.605858563,32.47138527
12.64674497,33.70606929
5.928642765,29.32278896
7.601372062,30.4773032
13.22734813,24.26264867
15.35824989,32.99023931
7.270358985,29.66009571
11.38912716,30.17720943
6.057025434,33.20495112
12.07983562,29.13551985
10.42098696,31.36243985
6.794114327,27.72996574
11.60949377,28.3181763
13.99870334,31.71288725
9.501609148,29.33031752
7.158278476,25.04897832
6.464680148,28.29912132
6.072819858,39.20067582
11.26002629,31.5584564
11.07325532,30.68020067
7.522111696,28.70658181
12.38444759,24.24639085
6.630328415,30.4287995
14.70345427,20.2634634
3.271519283,27.08001144
9.134249192,25.39849873
12.38217423,29.32550562
10.03881715,33.39507586
10.15517329,31.63157624
8.39191788,28.59700507
16.21469004,24.85643535
8.544292534,28.31397439
12.20726405,26.25087214
13.83032965,31.35814082
8.925587322,28.14810501
14.58101956,34.48013812
11.40376846,29.62882148
5.295155782,25.19694236
8.509695416,30.25056664
9.540789499,32.26851575
12.01729024,28.43170374
12.25377801,31.95346026
12.20431042,31.07297364
5.424187994,31.21572939
5.17514836,28.96736013
14.25488145,29.59635255
12.6039668,29.57540923
11.30344199,29.59371443
14.88948132,25.39656537
15.84056467,29.94223787
7.557785514,26.23550824
10.13250844,30.40460261
11.36315488,26.31137598
10.38062871,34.309442
10.64132661,32.59615139
10.61397116,28.29492163
13.43604027,36.5288784
1.307772636,33.60296356
9.981368484,32.69867878
9.208061403,23.44538668
8.517827744,25.99733438
10.45539773,27.779193
11.68932339,28.96374158
5.85251042,52.27804789
12.0715468,48.394717
8.347039379,51.24929421
9.477048447,49.42012912
8.265346188,48.62187168
9.720899325,51.44596466
14.339214,50.92053379
4.211541055,43.75859024
6.959582406,48.92780903
8.510837234,46.58912591
11.75424169,50.35384516
6.764720719,47.73117497
8.340497446,49.95522509
12.22461098,53.96416157
6.116929474,55.38141495
13.31283049,52.52522374
11.08206396,44.94630164
11.80222129,54.63968962
9.952916947,53.39967497
6.845779955,50.80144162
4.941849461,57.68582789
10.48503237,48.5423416
12.26279103,55.67212416
12.29013006,46.50094191
9.727899454,48.74384215
15.21186505,46.2920571
10.58510933,51.77914252
8.72564824,51.15088748
10.33274367,47.94066831
8.052131366,45.550766
12.1741625,41.46939683
14.92288452,46.98438466
13.2890413,45.46362011
10.78507216,52.09052942
5.696761087,53.40712561
7.986667524,43.66860563
11.27453809,44.47427485
9.757769612,48.4854329
14.37164596,52.99574367
12.08981041,53.96296082
5.466262723,54.65004416
12.00164562,48.74650319
12.11432891,47.9204429
15.5362002,46.73097572
10.26982361,51.74219363
10.83172742,52.41850654
5.018118914,45.16125538
8.544279957,49.55782889
5.276982698,48.31985742
9.532093524,51.90419247
7.535081973,53.61729521
5.92674237,53.79319097
9.985816579,51.54158088
7.341473293,48.67589815
14.00907608,48.4895201
17.04360517,46.2864257
10.48275967,53.681991
10.89258544,47.15914286
3.807169517,43.84196608
14.73517577,47.38475821
8.027290156,54.5886407
11.23612977,50.79952348
9.363439703,48.84020779
11.08643839,50.64604674
9.726803646,51.22835276
10.41328489,51.3849096
6.635157393,49.42989798
10.41961782,57.2239787
5.293360707,53.34642715
9.656682426,42.16720723
10.57739909,46.99136678
9.119477658,49.89725309
11.03001559,51.57221511
12.79860099,49.099538
4.959334084,49.85496338
5.397745453,48.97252758
8.040097183,45.83728586
11.35411178,56.73489681
11.09320939,49.37980549
8.876313869,57.35121304
11.83445239,47.1848803
16.5736553,49.1867097
6.587746306,45.86108053
7.324444526,47.29434317
4.21304407,52.85249382
10.42251427,52.38993872
12.51335787,47.23151367
8.825211234,50.47737862
13.44703788,48.60734859
9.267740599,52.61724656
10.77066082,47.56718173
13.20618092,54.91979563
11.85914429,45.09735851
10.99828398,50.91941963
14.5109155,45.21539585
7.109493185,47.7052821
8.530338427,46.59862676
10.93666922,54.89779115
8.87093237,49.48606375
8.216928642,51.03033583
25.44028623,8.655786918
26.96397769,15.15345575
31.09913734,10.94438421
29.67391184,11.69279688
32.08909988,14.21732439
33.65910327,7.92812568
27.09263642,9.412763079
26.9309325,12.74957305
31.44230781,7.48074004
29.61794744,10.75534674
30.04078938,6.320963961
27.19960042,11.61060175
27.00030906,17.06977459
31.41289304,9.486010829
34.93361626,8.727920803
28.90422091,15.25281323
33.50434092,7.033768663
34.33140918,8.809111516
33.38995593,9.896307754
34.79532899,11.9194869
31.13456398,6.556144221
24.89531611,6.939622251
27.39501435,10.96272544
29.51123941,9.401882512
25.40853339,4.700001842
28.34231877,4.549500763
34.03094537,4.522539692
27.53192779,10.06264383
30.6418786,11.4329326
30.88949628,12.10945571
35.83518263,6.641700066
29.20366487,3.64116745
32.04081044,11.87280029
26.10613477,9.733719558
27.22623432,9.943879982
31.03264046,8.715814648
31.65814919,9.014748357
28.50687479,16.0138771
30.86878552,9.513484524
27.87263465,11.61525484
31.81593515,3.133753646
27.77898193,5.296613343
30.79467771,7.528036213
31.11442742,10.46419958
34.53116764,11.14366391
26.49159915,17.93663969
30.67596448,4.442823505
24.54062157,4.535120883
30.40108161,9.110827522
32.4802096,7.250637982
26.62527197,6.715705524
29.35127628,13.0133151
33.88522942,8.650725194
35.23606592,11.48159544
30.00647998,10.64335046
34.69859453,4.93828513
29.49861213,12.42186594
27.2363742,9.189489825
29.67162644,7.906081888
24.4894126,9.515581443
27.38715426,11.24386595
28.03551844,13.49418584
34.3589727,10.32283596
30.70378041,4.54608596
36.46414456,12.63837269
31.40763682,8.271885386
31.11829745,15.83505057
29.29249436,11.92909647
27.18070058,12.06859377
30.53591531,8.921578864
28.81054416,7.33340897
25.07553233,7.691853261
31.62837353,5.89974637
29.4782526,7.395303279
30.82851047,13.73758194
28.35436377,8.108138144
32.16741318,9.81161782
28.10725811,14.92488513
31.12509443,8.422940517
32.1130072,9.362967822
29.60360621,12.18620061
27.08953913,10.63059183
30.75464604,11.46287522
33.40638364,8.803523362
23.11243944,9.440612665
30.36051513,15.12257567
30.44631575,16.39251721
31.10664986,9.891347229
28.80252144,7.552197867
31.06942284,9.712777071
28.24781854,8.17402446
30.80732071,7.727739806
33.6307333,3.75646394
29.71296268,5.098176207
26.58720125,9.907106863
29.67311095,7.953715731
31.37273211,14.18142597
29.14547561,4.145972913
35.25342945,7.063223439
28.60490007,11.58986428
31.48312121,31.38224514
28.6079277,25.87241374
26.82687219,30.17437794
22.50146159,32.13095274
28.49530925,27.83152647
31.48481856,27.80437773
29.61746955,31.01295976
25.6702245,26.71803897
33.02236659,27.84430333
32.33048886,34.19257481
29.39801073,28.91271636
30.25995262,31.43775416
30.23290139,28.45423898
30.56409007,25.11851129
32.44077991,28.48703163
28.86056231,28.22427125
35.02483152,30.63587266
26.38000896,28.40922609
28.9819002,33.19513884
27.46741279,23.49896726
27.89473759,31.23009456
24.77612024,28.31696612
33.68638409,33.05032453
30.24122404,30.21580745
29.5986477,35.16037711
30.30425954,28.70815935
27.75239359,28.99594104
28.83010392,31.50288279
32.83774482,33.33141082
29.78949465,26.18017477
31.61599379,21.61981923
32.07244746,29.3978589
33.25132789,30.78712099
28.30826926,34.81673928
27.64328071,29.17560318
31.19991462,30.29034202
27.0185097,32.12022291
33.71755609,28.04420679
26.60580709,26.79346167
33.45198971,29.27292654
35.14328376,24.38175774
25.92541686,31.59867462
33.73817157,26.72276367
31.6411747,25.08073358
30.36574144,30.18512093
29.24748852,31.51282819
29.41275969,29.25834637
32.79203517,31.67885938
27.95495073,32.38492401
28.07165585,32.15625236
39.77242942,29.34249782
35.03275168,30.83910219
33.43820243,28.25356819
33.02948829,34.77407029
29.91976129,27.72324683
24.49905922,26.35528724
29.39591611,28.01985408
32.40787917,27.80455155
32.12364859,25.95687159
35.07366775,25.96194652
33.86481975,35.46864515
31.43512723,30.2122937
28.25528624,27.07879303
29.10611481,33.37449078
31.6147148,26.96912686
28.51054198,34.85168494
28.59355529,29.07778798
34.59912847,27.56930338
29.57694759,34.17515672
24.99968606,28.23638267
23.06591116,30.02828448
30.77536928,32.29948357
28.48507865,30.91826491
28.74324672,27.97914804
29.55848387,23.33931727
30.11773979,27.52676769
26.77730929,32.15824597
29.91984617,33.40392832
23.05670025,30.77676187
27.04683088,32.93178985
28.75354199,31.02082829
30.87717851,34.59242689
30.87852429,34.74067197
34.00583373,28.15539622
35.31997182,30.06375487
31.40708771,31.90140145
27.38614112,34.0582302
31.68631477,30.46691667
33.96135845,28.37195659
33.56784297,29.90543521
30.32406615,25.7847615
25.39697592,28.31703228
25.92472634,27.28191574
28.84227463,30.57650046
31.64634649,29.22798739
28.13613013,33.62290707
25.03892559,30.62117309
34.17733679,26.41544889
28.56887494,31.38906433
33.16345878,26.85286244
30.65559223,48.25546359
37.73258811,47.47803615
28.61605345,56.88240214
30.63772278,50.88378161
33.623377,54.13691225
26.78999747,53.02785173
33.96651789,50.66492864
28.73247152,54.27982984
32.6332131,49.63924095
28.31198504,51.72677929
35.47298537,45.08652648
33.77321961,46.13581452
27.83027688,52.41985759
35.7844694,48.88023228
29.11633492,48.70292452
32.55071882,51.21507859
30.56249735,41.68621034
29.98459183,48.86062191
36.42256984,46.58514407
25.13446483,51.49363631
25.20141481,50.09660091
32.5673926,45.15538434
23.15821064,49.68583487
32.59830252,49.28601071
34.13314896,51.65810225
25.29958311,48.02136315
29.89714353,45.73253561
28.10654544,49.76100817
32.94939088,51.58524083
27.99742998,51.14125343
32.54180335,52.08898631
27.5830565,47.03774288
33.40703327,47.30599372
31.17894011,47.88402177
26.24989231,51.95193206
26.35991427,50.89695034
30.17913908,51.10988262
23.74485878,53.2176299
32.89584709,52.14293708
34.6689724,49.4492513
32.09136509,50.51104131
26.37136736,57.04581247
30.76048206,54.55898142
37.07624915,48.58160603
33.97713491,44.10353001
31.72596402,48.75905611
32.76419069,50.42447363
34.24824968,43.68292365
30.60739591,54.12007252
29.66316653,54.48831335
29.14689173,49.96315419
30.51080822,48.75984411
29.26547248,52.37615306
27.58365364,52.31186766
27.06016192,49.59494416
31.92224462,48.24072352
28.21296234,50.814558
27.02373107,55.88655033
25.66345206,45.39880303
25.65640646,55.43290095
32.17124714,44.19332988
28.84875834,47.3533827
31.95761131,51.81664576
33.84344792,53.50857567
29.15620979,47.26941579
32.29408195,49.41877133
39.15780327,47.41900734
28.9394755,45.12624404
31.41546598,53.60803231
29.03400832,48.4777894
33.53209945,50.09670064
28.73438282,56.68196934
28.68084611,51.08078173
32.0965246,49.91713755
29.93121169,52.27771921
27.8349873,50.75995818
23.14792261,46.18499636
25.54792541,52.32198482
28.2902914,50.02656752
32.49286597,49.71857661
32.21019989,52.40939237
31.72719519,50.61827751
33.25026451,48.26720741
29.36953435,46.1818575
31.20663428,52.05923541
29.80439968,52.49012826
31.42059229,50.64269283
29.41339888,50.29008881
33.26591979,49.71621101
25.06151202,49.62588237
37.46906068,49.33575989
29.14537753,54.53341506
26.10374075,53.67017253
26.37909986,48.82093075
29.86949754,52.33920932
34.11665335,48.16657651
27.01700535,47.73324404
31.32506794,49.61338005
27.38867836,50.6554574
33.01893864,48.2118372
45.44878852,13.36971879
52.53091181,11.69253728
48.58922501,8.77511095
50.07259811,8.98921209
51.84907507,2.016757017
50.26368602,6.817851062
50.07165348,8.65869755
51.13049033,7.909079525
51.73519388,12.3007699
48.17697299,11.44394082
51.11315806,8.399347709
51.91864518,6.253821724
51.11549537,12.47222907
45.18481393,9.745807513
53.6284411,11.05671433
46.71027168,11.09427429
56.1514423,9.622133645
47.90841976,12.26483846
49.30569419,10.72082231
53.44479228,10.14754062
45.70517544,6.632975859
51.46658522,10.1260483
52.32641483,12.89937872
51.70111595,8.707393979
47.70064255,11.26831557
51.43934273,12.00797484
46.9024064,20.53223454
50.94490368,7.728036756
48.25512517,9.355000644
50.59857583,8.640497866
47.42027917,5.152324498
51.30642992,10.58090364
48.4443038,11.02906155
47.30612095,8.853812281
43.02251391,9.857845988
51.48801451,9.676245335
55.49750991,9.044336047
48.24377945,7.300696015
54.55009124,7.725386518
49.41594182,7.100089564
47.43149529,12.21015355
50.26132303,9.918167967
48.70895226,11.03738627
52.19592109,7.783061925
47.28271931,3.149436085
50.40920451,10.15739686
50.91001203,11.97995321
50.40238414,13.61630244
50.90610857,4.23941474
48.66052635,10.93883289
45.32312102,10.501265
51.06909033,10.14593814
47.00966564,9.650234247
53.52158973,16.14953467
49.02599872,6.338161605
52.72820773,10.63685299
55.45259833,11.39705509
48.92686807,3.749066506
48.09699758,11.38762822
53.5155403,14.61068805
51.00212163,9.092950783
50.11789867,9.078916934
50.44974408,5.395057378
47.66302691,10.95833635
53.31990179,13.27787234
48.54569818,6.023696139
53.51047494,5.726394993
48.46265891,8.101305242
54.60403282,10.30377197
50.93960782,13.54409791
40.18838862,11.77737945
49.42258674,9.739883089
53.98436616,7.332372036
48.99165401,10.19257988
47.94249738,11.70404666
51.41934642,7.717516395
54.6295747,10.72733074
52.34617884,10.85421574
50.35823684,14.19508
51.62925791,14.92091723
51.63910596,4.107939598
49.43032634,13.46097827
51.25732742,7.946150874
49.9591077,5.849845137
52.21824179,8.082449638
51.96406992,8.490475794
45.48571549,10.98795976
48.27045349,9.317711556
46.10880592,5.724230698
50.30379342,8.898688196
42.79720468,3.968606258
49.62671319,15.00372259
53.34617866,7.964491321
51.37968577,12.19902499
54.46362976,12.11015361
49.95379226,7.930563745
48.29935415,5.170441388
44.19797638,5.156757101
58.33428838,12.55198879
50.91950775,9.62155365
53.36117339,28.23638005
48.52034268,28.192951
40.74309689,26.60313267
46.56851446,33.46912587
52.51627235,30.29703365
50.65717754,31.43319787
55.91568029,33.2724285
51.09580767,26.34430265
44.32968251,26.41154562
57.85091415,29.4425867
53.39297684,32.1839242
45.38324027,27.25221712
50.69886094,27.62341783
49.85922633,31.68921867
47.60374014,30.99388583
44.2647327,31.76175775
47.00558274,32.18998107
50.86823996,33.30307889
48.24206694,24.50794683
47.28949309,30.45751732
50.15539583,31.1646122
58.24015331,24.61971394
50.77676635,30.29475642
52.4328458,33.37554593
48.28800059,25.19076589
45.07503284,30.13364165
46.43584041,28.17834833
51.71486205,32.23558727
50.1523392,26.45095591
49.85094555,26.42492873
52.72248362,34.0941988
56.58115323,31.52493774
53.0450509,34.33229697
48.94126983,32.74195731
50.95226146,31.946104
52.97609804,30.37983502
50.22261793,25.8202153
54.65935994,29.97846836
53.90863959,30.65212925
51.89472505,31.60212956
45.07827242,27.11474752
46.21769358,30.28877919
46.80945086,35.43327875
53.31287146,28.25624481
49.91801576,30.33553591
56.01185763,30.56161578
49.61932981,27.09852137
49.96667273,31.14515079
49.29136034,30.6691019
54.06011329,22.4829902
53.33247435,37.00698505
50.59003916,34.34898018
48.41803672,33.82908542
48.81292743,32.71182809
48.8520142,28.91763741
52.15422768,26.20795721
53.2062295,28.51434207
55.20204417,31.58923089
53.28322599,36.04209409
46.59124522,26.83124186
53.18137613,35.90588275
50.39987466,26.67233864
47.75739271,32.54136047
49.36486206,29.77020475
49.5435627,23.82721175
50.00620726,37.90460681
50.44815904,26.18452023
49.57149973,27.76295507
48.593894,28.57401958
53.89751705,28.81281937
54.57603743,30.67315486
51.72377742,31.04126047
50.2208556,36.61569626
54.4972966,34.49604734
48.83376078,33.04598011
49.04699588,27.92111563
50.17953944,33.39710622
53.14996129,29.37110945
49.67784863,29.08699536
51.73680559,31.72622784
49.68337164,26.21996019
50.70520668,22.39443871
43.74489585,28.69225207
54.41678772,27.33306953
53.18300982,32.69853615
46.64735175,29.16974686
42.17382524,34.5524101
55.23937224,28.34049834
50.18681242,31.98053911
52.95315216,31.55069823
51.87498992,31.2400353
51.30807643,26.93485117
53.71136477,30.19021623
51.50523582,29.59972566
44.60840235,28.17484712
52.14930705,29.03494807
48.92375085,28.47174119
50.61324872,29.01878318
50.69439887,27.27555402
51.08534793,26.14194785
47.95876114,55.73356008
49.08565154,52.72066476
53.16361163,51.79561811
48.14037934,50.02100326
54.92519506,48.10330743
45.69495992,53.71640721
56.00858564,53.57734513
50.56244025,44.42833544
43.14857882,46.35757462
52.23538947,48.83535523
42.96287453,54.69325656
51.07896652,51.23675597
57.11903989,54.1351616
49.47462964,48.17480111
51.54010182,51.50872361
52.12811489,48.03456889
48.81428632,44.07027397
52.59461337,50.97330541
48.81454482,50.12347271
52.7780351,47.59127702
46.84401032,48.26101679
50.22281617,47.5351922
49.08122653,51.64584888
47.53866551,46.70869869
50.28003946,51.87164093
45.33983227,49.07785221
44.81451404,49.25313258
45.4043229,47.2273813
47.45950451,47.35375438
52.664464,47.87195853
50.15761468,47.09166882
53.94639556,47.76609764
53.12147032,47.96965189
48.478576,45.19416735
45.69678767,44.48057998
50.08764994,40.10552851
48.90013303,51.72561671
53.87102395,46.9176402
47.67999703,50.69889557
54.99498099,48.75336301
50.80403284,52.64948604
51.46853711,51.19978151
47.73886388,54.67890047
46.7876234,50.75317529
49.44335057,51.70441339
50.06733929,48.80234936
45.38021743,47.10753778
50.34925975,44.54752096
47.56929686,45.66371278
51.33242915,55.56795893
53.08721151,45.89458513
44.02039175,51.61915654
47.70537787,50.21585088
49.14281481,52.18015114
42.87990264,49.29234301
41.79658664,49.13438968
44.64460071,51.99240142
52.83150479,48.99840504
55.11848851,50.76417216
47.98281301,54.48053376
48.57206026,51.95773459
50.56202963,48.1192349
52.57557892,49.12655155
52.78229127,54.47968313
57.92453993,44.3571205
51.49508691,51.00643285
46.30651766,54.89134196
57.33220973,50.03600133
46.84449867,50.62859488
47.77063397,53.05512072
52.86870473,57.29757843
50.55509837,53.02050636
50.2158075,48.21084711
50.01870883,50.01784674
45.76388453,47.83086228
45.93504733,50.03428564
44.69836871,42.28704562
52.39026454,46.81795291
47.16733012,51.77025204
44.51458417,51.51166076
51.50698405,45.79133248
49.19687765,51.61945903
45.87905626,50.63493273
50.91788396,53.30448716
51.39033791,50.63231087
51.59186918,47.01925755
48.07082135,47.164265
48.88075497,46.08699982
48.63358081,50.75447914
50.52012749,52.6742081
51.61433324,48.65479951
55.19486698,48.97669308
48.05480058,48.26497254
48.01196667,43.0415678
49.44167487,46.00560892
53.672208,48.68329647
48.73993325,51.03361446
52.93571689,47.33081543
47.67374548,46.16025678
47.29310732,46.50194585
